starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 22 14:48:03 2016	1479822483	1	12	12	11
Tue Nov 22 14:47:45 2016	1479822465	1	11	12	10
Tue Nov 22 14:48:04 2016	1479822484	1	12	12	11
Tue Nov 22 14:47:59 2016	1479822479	3	9	12	9
Tue Nov 22 14:48:01 2016	1479822481	1	12	12	11
Tue Nov 22 14:48:04 2016	1479822484	1	11	12	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	12	7
Tue Nov 22 14:47:36 2016	1479822456	1	11	12	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	12	8
Tue Nov 22 14:48:02 2016	1479822482	1	11	12	7
Tue Nov 22 14:47:41 2016	1479822461	1	11	12	9
Tue Nov 22 14:47:36 2016	1479822456	1	11	12	10
Tue Nov 22 14:48:03 2016	1479822483	3	10	12	10
Tue Nov 22 14:47:43 2016	1479822463	2	11	12	10
Tue Nov 22 14:47:38 2016	1479822458	1	11	12	11
Tue Nov 22 14:48:02 2016	1479822482	1	11	13	10
Tue Nov 22 14:47:38 2016	1479822458	3	10	13	9
Tue Nov 22 14:48:02 2016	1479822482	3	10	13	8
Tue Nov 22 14:48:03 2016	1479822483	0	12	13	11
Tue Nov 22 14:48:01 2016	1479822481	4	9	13	8
Tue Nov 22 14:48:03 2016	1479822483	2	10	13	8
Tue Nov 22 14:48:03 2016	1479822483	0	12	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	12
Tue Nov 22 14:47:43 2016	1479822463	3	9	13	9
Tue Nov 22 14:47:44 2016	1479822464	3	10	13	10
Tue Nov 22 14:48:01 2016	1479822481	2	11	13	7
Tue Nov 22 14:47:42 2016	1479822462	2	11	13	11
Tue Nov 22 14:47:45 2016	1479822465	3	9	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:47:36 2016	1479822456	2	10	13	9
Tue Nov 22 14:48:01 2016	1479822481	3	10	13	9
Tue Nov 22 14:48:01 2016	1479822481	3	10	13	8
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	11
Tue Nov 22 14:47:40 2016	1479822460	4	9	13	9
Tue Nov 22 14:48:01 2016	1479822481	1	11	13	11
Tue Nov 22 14:47:39 2016	1479822459	1	11	13	11
Tue Nov 22 14:48:04 2016	1479822484	1	12	13	11
Tue Nov 22 14:47:42 2016	1479822462	1	11	13	6
Tue Nov 22 14:47:43 2016	1479822463	2	11	13	9
Tue Nov 22 14:47:59 2016	1479822479	2	10	13	10
Tue Nov 22 14:47:41 2016	1479822461	3	9	13	9
Tue Nov 22 14:47:36 2016	1479822456	3	10	13	10
Tue Nov 22 14:47:43 2016	1479822463	3	10	13	10
Tue Nov 22 14:48:04 2016	1479822484	2	11	13	6
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	9
Tue Nov 22 14:47:42 2016	1479822462	1	11	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:48:00 2016	1479822480	3	10	13	9
Tue Nov 22 14:47:44 2016	1479822464	1	11	13	11
Tue Nov 22 14:47:45 2016	1479822465	4	9	13	8
Tue Nov 22 14:48:02 2016	1479822482	1	11	13	9
Tue Nov 22 14:47:41 2016	1479822461	3	10	13	10
Tue Nov 22 14:47:43 2016	1479822463	3	10	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	10
Tue Nov 22 14:48:04 2016	1479822484	1	12	13	8
Tue Nov 22 14:48:04 2016	1479822484	3	10	13	10
Tue Nov 22 14:48:04 2016	1479822484	1	12	13	12
Tue Nov 22 14:47:59 2016	1479822479	3	10	13	10
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	11
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	11
Tue Nov 22 14:47:45 2016	1479822465	5	8	13	8
Tue Nov 22 14:47:37 2016	1479822457	1	11	13	11
Tue Nov 22 14:48:00 2016	1479822480	1	12	13	10
Tue Nov 22 14:48:03 2016	1479822483	1	11	13	11
Tue Nov 22 14:47:39 2016	1479822459	1	11	13	11
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	4	8	13	8
Tue Nov 22 14:47:43 2016	1479822463	3	10	13	10
Tue Nov 22 14:47:45 2016	1479822465	3	10	13	10
Tue Nov 22 14:48:01 2016	1479822481	2	11	13	7
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	9
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	9
Tue Nov 22 14:48:00 2016	1479822480	2	11	13	10
Tue Nov 22 14:47:59 2016	1479822479	1	11	13	11
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	6
Tue Nov 22 14:47:59 2016	1479822479	2	11	13	7
Tue Nov 22 14:47:59 2016	1479822479	2	10	13	10
Tue Nov 22 14:48:01 2016	1479822481	1	11	13	10
Tue Nov 22 14:47:59 2016	1479822479	6	7	13	7
Tue Nov 22 14:47:45 2016	1479822465	3	10	13	10
Tue Nov 22 14:47:43 2016	1479822463	4	9	13	9
Tue Nov 22 14:47:42 2016	1479822462	1	12	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	8
Tue Nov 22 14:48:03 2016	1479822483	2	10	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	11	13	10
Tue Nov 22 14:48:03 2016	1479822483	1	11	13	11
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	9
Tue Nov 22 14:47:37 2016	1479822457	3	10	13	9
Tue Nov 22 14:47:37 2016	1479822457	3	10	13	9
Tue Nov 22 14:47:42 2016	1479822462	3	10	13	10
Tue Nov 22 14:48:00 2016	1479822480	3	9	13	8
Tue Nov 22 14:48:03 2016	1479822483	1	11	13	10
Tue Nov 22 14:48:02 2016	1479822482	2	11	13	10
Tue Nov 22 14:47:42 2016	1479822462	1	12	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	9
Tue Nov 22 14:47:37 2016	1479822457	3	10	13	10
Tue Nov 22 14:47:37 2016	1479822457	1	12	13	11
Tue Nov 22 14:48:01 2016	1479822481	3	9	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	11
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	9
Tue Nov 22 14:48:00 2016	1479822480	5	8	13	8
Tue Nov 22 14:48:00 2016	1479822480	3	10	13	10
Tue Nov 22 14:48:01 2016	1479822481	2	10	13	7
Tue Nov 22 14:47:59 2016	1479822479	2	11	13	11
Tue Nov 22 14:48:04 2016	1479822484	2	11	13	8
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	9
Tue Nov 22 14:48:04 2016	1479822484	1	12	13	9
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	10
Tue Nov 22 14:47:58 2016	1479822478	4	9	13	8
Tue Nov 22 14:47:59 2016	1479822479	6	7	13	7
Tue Nov 22 14:47:43 2016	1479822463	5	8	13	8
Tue Nov 22 14:47:45 2016	1479822465	5	8	13	7
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	9
Tue Nov 22 14:47:41 2016	1479822461	1	12	13	9
Tue Nov 22 14:48:01 2016	1479822481	4	9	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:47:59 2016	1479822479	5	8	13	8
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	9
Tue Nov 22 14:47:38 2016	1479822458	3	10	13	9
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	10
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:47:43 2016	1479822463	2	11	13	11
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	9
Tue Nov 22 14:47:58 2016	1479822478	7	6	13	6
Tue Nov 22 14:47:43 2016	1479822463	4	9	13	8
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:47:38 2016	1479822458	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	2	11	13	9
Tue Nov 22 14:47:43 2016	1479822463	1	11	13	11
Tue Nov 22 14:47:45 2016	1479822465	3	10	13	10
Tue Nov 22 14:47:38 2016	1479822458	2	11	13	9
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	12
Tue Nov 22 14:48:04 2016	1479822484	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	3	10	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:47:37 2016	1479822457	4	9	13	9
Tue Nov 22 14:47:58 2016	1479822478	5	8	13	8
Tue Nov 22 14:47:43 2016	1479822463	4	9	13	8
Tue Nov 22 14:47:59 2016	1479822479	2	11	13	6
Tue Nov 22 14:47:38 2016	1479822458	3	10	13	10
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	11
Tue Nov 22 14:48:00 2016	1479822480	2	11	13	7
Tue Nov 22 14:47:42 2016	1479822462	1	12	13	9
Tue Nov 22 14:47:37 2016	1479822457	2	11	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	10
Tue Nov 22 14:47:59 2016	1479822479	4	9	13	9
Tue Nov 22 14:47:36 2016	1479822456	4	9	13	8
Tue Nov 22 14:48:01 2016	1479822481	2	11	13	9
Tue Nov 22 14:48:01 2016	1479822481	2	11	13	11
Tue Nov 22 14:48:03 2016	1479822483	2	12	13	9
Tue Nov 22 14:47:45 2016	1479822465	1	12	13	10
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	9
Tue Nov 22 14:47:58 2016	1479822478	6	7	13	7
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:47:58 2016	1479822478	6	7	13	7
Tue Nov 22 14:47:42 2016	1479822462	3	11	13	10
Tue Nov 22 14:48:02 2016	1479822482	2	11	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	11
Tue Nov 22 14:47:37 2016	1479822457	4	9	13	9
Tue Nov 22 14:47:41 2016	1479822461	1	12	13	11
Tue Nov 22 14:47:59 2016	1479822479	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	11
Tue Nov 22 14:47:36 2016	1479822456	2	11	13	10
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	9
Tue Nov 22 14:47:59 2016	1479822479	1	12	13	9
Tue Nov 22 14:48:04 2016	1479822484	0	13	13	12
Tue Nov 22 14:48:00 2016	1479822480	4	9	13	8
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	10
Tue Nov 22 14:48:03 2016	1479822483	1	13	13	10
Tue Nov 22 14:47:39 2016	1479822459	3	10	13	10
Tue Nov 22 14:48:03 2016	1479822483	4	9	13	9
Tue Nov 22 14:47:43 2016	1479822463	3	11	13	10
Tue Nov 22 14:47:59 2016	1479822479	2	11	13	11
Tue Nov 22 14:47:44 2016	1479822464	1	12	13	12
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	9
Tue Nov 22 14:47:58 2016	1479822478	5	8	13	8
Tue Nov 22 14:47:45 2016	1479822465	4	9	13	8
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	9
Tue Nov 22 14:47:41 2016	1479822461	2	11	13	10
Tue Nov 22 14:47:45 2016	1479822465	3	10	13	10
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	9
Tue Nov 22 14:47:43 2016	1479822463	2	11	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	10
Tue Nov 22 14:47:43 2016	1479822463	3	11	13	9
Tue Nov 22 14:48:02 2016	1479822482	3	10	13	8
Tue Nov 22 14:48:04 2016	1479822484	3	10	13	10
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	11
Tue Nov 22 14:47:38 2016	1479822458	4	10	13	10
Tue Nov 22 14:47:59 2016	1479822479	1	12	13	10
Tue Nov 22 14:48:03 2016	1479822483	0	13	13	13
Tue Nov 22 14:48:02 2016	1479822482	2	11	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	10
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	10
Tue Nov 22 14:47:59 2016	1479822479	2	11	13	11
Tue Nov 22 14:48:01 2016	1479822481	5	9	13	8
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	10
Tue Nov 22 14:48:00 2016	1479822480	2	12	13	10
Tue Nov 22 14:48:01 2016	1479822481	2	11	13	10
Tue Nov 22 14:48:01 2016	1479822481	5	8	13	8
Tue Nov 22 14:47:43 2016	1479822463	1	12	13	12
Tue Nov 22 14:47:37 2016	1479822457	2	11	13	11
Tue Nov 22 14:47:37 2016	1479822457	4	10	13	9
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	13
Tue Nov 22 14:48:01 2016	1479822481	5	8	13	8
Tue Nov 22 14:47:38 2016	1479822458	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	2	11	13	11
Tue Nov 22 14:47:41 2016	1479822461	1	12	13	11
Tue Nov 22 14:48:03 2016	1479822483	3	10	13	7
Tue Nov 22 14:48:03 2016	1479822483	1	13	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	10
Tue Nov 22 14:47:59 2016	1479822479	5	9	13	8
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	8
Tue Nov 22 14:47:45 2016	1479822465	2	11	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	12
Tue Nov 22 14:48:01 2016	1479822481	4	10	13	10
Tue Nov 22 14:48:01 2016	1479822481	1	12	13	6
Tue Nov 22 14:47:59 2016	1479822479	5	9	13	9
Tue Nov 22 14:47:43 2016	1479822463	4	9	13	9
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	10
Tue Nov 22 14:48:00 2016	1479822480	2	11	13	11
Tue Nov 22 14:47:43 2016	1479822463	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	1	13	13	13
Tue Nov 22 14:48:04 2016	1479822484	1	12	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	11
Tue Nov 22 14:48:00 2016	1479822480	1	12	13	12
Tue Nov 22 14:48:04 2016	1479822484	0	13	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	12	13	9
Tue Nov 22 14:48:01 2016	1479822481	1	13	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	13	13	9
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	7
Tue Nov 22 14:48:01 2016	1479822481	2	12	13	12
Tue Nov 22 14:48:00 2016	1479822480	1	12	13	8
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	12
Tue Nov 22 14:48:01 2016	1479822481	1	13	13	12
Tue Nov 22 14:48:03 2016	1479822483	0	13	13	10
Tue Nov 22 14:47:44 2016	1479822464	1	12	13	11
Tue Nov 22 14:48:03 2016	1479822483	2	11	13	9
Tue Nov 22 14:48:00 2016	1479822480	3	10	13	10
Tue Nov 22 14:47:43 2016	1479822463	1	12	13	11
Tue Nov 22 14:47:43 2016	1479822463	3	10	13	10
Tue Nov 22 14:47:37 2016	1479822457	1	12	13	11
Tue Nov 22 14:47:43 2016	1479822463	3	11	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	12
Tue Nov 22 14:48:03 2016	1479822483	1	13	13	7
Tue Nov 22 14:48:03 2016	1479822483	3	11	13	9
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	7
Tue Nov 22 14:47:43 2016	1479822463	1	12	13	12
Tue Nov 22 14:47:45 2016	1479822465	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	1	13	13	12
Tue Nov 22 14:48:00 2016	1479822480	1	12	13	9
Tue Nov 22 14:47:36 2016	1479822456	2	11	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	13	13	9
Tue Nov 22 14:47:41 2016	1479822461	1	12	13	12
Tue Nov 22 14:48:01 2016	1479822481	3	10	13	9
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	10
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	11
Tue Nov 22 14:47:39 2016	1479822459	2	11	13	11
Tue Nov 22 14:48:01 2016	1479822481	2	12	13	9
Tue Nov 22 14:47:42 2016	1479822462	3	11	13	11
Tue Nov 22 14:48:01 2016	1479822481	4	9	13	9
Tue Nov 22 14:48:00 2016	1479822480	1	12	13	9
Tue Nov 22 14:47:59 2016	1479822479	1	12	13	11
Tue Nov 22 14:47:38 2016	1479822458	5	8	13	8
Tue Nov 22 14:47:39 2016	1479822459	1	12	13	9
Tue Nov 22 14:48:02 2016	1479822482	1	13	13	10
Tue Nov 22 14:48:01 2016	1479822481	3	11	13	9
Tue Nov 22 14:48:01 2016	1479822481	2	12	13	12
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	9
Tue Nov 22 14:48:01 2016	1479822481	2	12	13	12
Tue Nov 22 14:47:58 2016	1479822478	4	10	13	9
Tue Nov 22 14:48:03 2016	1479822483	2	12	13	12
Tue Nov 22 14:48:04 2016	1479822484	2	11	13	9
Tue Nov 22 14:48:01 2016	1479822481	4	10	13	10
Tue Nov 22 14:47:59 2016	1479822479	4	9	13	8
Tue Nov 22 14:48:00 2016	1479822480	2	12	13	11
Tue Nov 22 14:48:01 2016	1479822481	2	12	13	12
Tue Nov 22 14:47:43 2016	1479822463	1	12	13	10
Tue Nov 22 14:48:04 2016	1479822484	1	13	13	13
Tue Nov 22 14:47:41 2016	1479822461	1	12	13	11
Tue Nov 22 14:47:37 2016	1479822457	3	11	13	11
Tue Nov 22 14:48:03 2016	1479822483	3	10	13	8
Tue Nov 22 14:48:02 2016	1479822482	2	12	13	10
Tue Nov 22 14:47:38 2016	1479822458	2	12	13	12
Tue Nov 22 14:47:38 2016	1479822458	1	12	13	11
Tue Nov 22 14:47:59 2016	1479822479	4	10	13	10
Tue Nov 22 14:48:01 2016	1479822481	5	9	13	8
Tue Nov 22 14:47:42 2016	1479822462	1	12	13	12
Tue Nov 22 14:48:03 2016	1479822483	1	13	13	11
Tue Nov 22 14:48:03 2016	1479822483	1	12	13	9
Tue Nov 22 14:48:00 2016	1479822480	1	12	13	8
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	12
Tue Nov 22 14:48:01 2016	1479822481	1	12	14	11
Tue Nov 22 14:47:36 2016	1479822456	5	9	14	6
Tue Nov 22 14:47:45 2016	1479822465	1	12	14	12
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	11
Tue Nov 22 14:47:38 2016	1479822458	3	11	14	11
Tue Nov 22 14:47:43 2016	1479822463	3	11	14	10
Tue Nov 22 14:47:59 2016	1479822479	2	11	14	10
Tue Nov 22 14:48:02 2016	1479822482	1	12	14	10
Tue Nov 22 14:48:03 2016	1479822483	1	12	14	8
Tue Nov 22 14:48:02 2016	1479822482	1	12	14	11
Tue Nov 22 14:48:03 2016	1479822483	0	13	14	13
Tue Nov 22 14:47:45 2016	1479822465	5	8	14	8
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	11
Tue Nov 22 14:48:03 2016	1479822483	5	9	14	8
Tue Nov 22 14:47:36 2016	1479822456	1	12	14	12
Tue Nov 22 14:48:04 2016	1479822484	2	11	14	9
Tue Nov 22 14:48:01 2016	1479822481	2	12	14	12
Tue Nov 22 14:47:38 2016	1479822458	2	11	14	11
Tue Nov 22 14:48:01 2016	1479822481	2	11	14	9
Tue Nov 22 14:48:04 2016	1479822484	2	11	14	9
Tue Nov 22 14:48:01 2016	1479822481	6	8	14	8
Tue Nov 22 14:47:38 2016	1479822458	5	8	14	8
Tue Nov 22 14:47:37 2016	1479822457	5	9	14	9
Tue Nov 22 14:48:00 2016	1479822480	1	13	14	9
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	11
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	9
Tue Nov 22 14:48:01 2016	1479822481	2	12	14	11
Tue Nov 22 14:47:58 2016	1479822478	4	9	14	9
Tue Nov 22 14:48:03 2016	1479822483	3	11	14	10
Tue Nov 22 14:48:04 2016	1479822484	1	13	14	9
Tue Nov 22 14:47:45 2016	1479822465	1	12	14	12
Tue Nov 22 14:47:43 2016	1479822463	1	13	14	12
Tue Nov 22 14:48:01 2016	1479822481	2	12	14	11
Tue Nov 22 14:48:01 2016	1479822481	4	10	14	6
Tue Nov 22 14:48:02 2016	1479822482	1	12	14	7
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	12
Tue Nov 22 14:48:04 2016	1479822484	4	10	14	6
Tue Nov 22 14:47:59 2016	1479822479	4	9	14	8
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	12
Tue Nov 22 14:47:43 2016	1479822463	3	11	14	9
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	12
Tue Nov 22 14:47:58 2016	1479822478	1	12	14	11
Tue Nov 22 14:47:37 2016	1479822457	3	10	14	9
Tue Nov 22 14:48:02 2016	1479822482	2	12	14	12
Tue Nov 22 14:48:04 2016	1479822484	1	12	14	12
Tue Nov 22 14:48:04 2016	1479822484	1	13	14	13
Tue Nov 22 14:47:43 2016	1479822463	4	10	14	7
Tue Nov 22 14:47:59 2016	1479822479	1	12	14	8
Tue Nov 22 14:47:42 2016	1479822462	1	13	14	6
Tue Nov 22 14:47:45 2016	1479822465	1	12	14	10
Tue Nov 22 14:48:03 2016	1479822483	1	12	14	8
Tue Nov 22 14:47:40 2016	1479822460	4	10	14	10
Tue Nov 22 14:48:04 2016	1479822484	0	13	14	13
Tue Nov 22 14:48:02 2016	1479822482	2	12	14	12
Tue Nov 22 14:47:41 2016	1479822461	2	11	14	11
Tue Nov 22 14:48:03 2016	1479822483	0	13	14	13
Tue Nov 22 14:48:03 2016	1479822483	0	13	14	13
Tue Nov 22 14:48:00 2016	1479822480	2	12	14	10
Tue Nov 22 14:47:38 2016	1479822458	1	12	14	12
Tue Nov 22 14:48:03 2016	1479822483	1	12	14	12
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	13
Tue Nov 22 14:47:43 2016	1479822463	5	9	14	8
Tue Nov 22 14:48:00 2016	1479822480	1	13	14	10
Tue Nov 22 14:48:01 2016	1479822481	4	10	14	10
Tue Nov 22 14:47:37 2016	1479822457	4	10	14	10
Tue Nov 22 14:47:37 2016	1479822457	2	12	14	10
Tue Nov 22 14:47:36 2016	1479822456	4	10	14	10
Tue Nov 22 14:47:59 2016	1479822479	4	9	14	8
Tue Nov 22 14:48:01 2016	1479822481	4	9	14	7
Tue Nov 22 14:47:59 2016	1479822479	5	9	14	8
Tue Nov 22 14:48:03 2016	1479822483	0	13	14	13
Tue Nov 22 14:48:04 2016	1479822484	1	13	14	13
Tue Nov 22 14:47:43 2016	1479822463	2	12	14	8
Tue Nov 22 14:48:03 2016	1479822483	2	12	14	11
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	8
Tue Nov 22 14:47:39 2016	1479822459	2	12	14	11
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	12
Tue Nov 22 14:47:37 2016	1479822457	4	10	14	10
Tue Nov 22 14:48:01 2016	1479822481	3	10	14	10
Tue Nov 22 14:48:03 2016	1479822483	2	11	14	9
Tue Nov 22 14:47:43 2016	1479822463	2	12	14	11
Tue Nov 22 14:47:38 2016	1479822458	1	13	14	11
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	10
Tue Nov 22 14:47:45 2016	1479822465	1	13	14	9
Tue Nov 22 14:47:44 2016	1479822464	1	13	14	10
Tue Nov 22 14:47:59 2016	1479822479	2	11	14	9
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	13
Tue Nov 22 14:48:01 2016	1479822481	4	9	14	9
Tue Nov 22 14:47:59 2016	1479822479	2	12	14	11
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	12
Tue Nov 22 14:47:39 2016	1479822459	3	11	14	10
Tue Nov 22 14:47:43 2016	1479822463	3	11	14	8
Tue Nov 22 14:47:36 2016	1479822456	1	13	14	10
Tue Nov 22 14:48:04 2016	1479822484	2	12	14	12
Tue Nov 22 14:48:02 2016	1479822482	1	13	14	13
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	11
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	8
Tue Nov 22 14:47:43 2016	1479822463	3	11	14	11
Tue Nov 22 14:47:38 2016	1479822458	4	10	14	10
Tue Nov 22 14:47:43 2016	1479822463	5	8	14	8
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	12
Tue Nov 22 14:47:43 2016	1479822463	4	10	14	8
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	10
Tue Nov 22 14:48:01 2016	1479822481	2	11	14	10
Tue Nov 22 14:48:03 2016	1479822483	1	12	14	10
Tue Nov 22 14:48:02 2016	1479822482	2	12	14	10
Tue Nov 22 14:48:02 2016	1479822482	2	11	14	10
Tue Nov 22 14:48:00 2016	1479822480	2	11	14	7
Tue Nov 22 14:48:02 2016	1479822482	1	12	14	9
Tue Nov 22 14:47:59 2016	1479822479	3	11	14	11
Tue Nov 22 14:47:43 2016	1479822463	3	11	14	10
Tue Nov 22 14:47:37 2016	1479822457	1	13	14	11
Tue Nov 22 14:48:02 2016	1479822482	1	13	14	10
Tue Nov 22 14:47:38 2016	1479822458	4	10	14	10
Tue Nov 22 14:47:43 2016	1479822463	2	12	14	10
Tue Nov 22 14:47:45 2016	1479822465	1	12	14	11
Tue Nov 22 14:47:41 2016	1479822461	1	13	14	11
Tue Nov 22 14:48:04 2016	1479822484	1	12	14	12
Tue Nov 22 14:47:44 2016	1479822464	1	13	14	10
Tue Nov 22 14:48:00 2016	1479822480	1	12	14	9
Tue Nov 22 14:47:36 2016	1479822456	1	13	14	11
Tue Nov 22 14:48:02 2016	1479822482	1	13	14	10
Tue Nov 22 14:48:01 2016	1479822481	2	12	14	10
Tue Nov 22 14:47:38 2016	1479822458	1	13	14	11
Tue Nov 22 14:47:37 2016	1479822457	6	8	14	7
Tue Nov 22 14:47:38 2016	1479822458	3	11	14	8
Tue Nov 22 14:47:36 2016	1479822456	2	11	14	11
Tue Nov 22 14:48:02 2016	1479822482	2	12	14	12
Tue Nov 22 14:48:01 2016	1479822481	2	12	14	8
Tue Nov 22 14:47:37 2016	1479822457	5	9	14	8
Tue Nov 22 14:47:37 2016	1479822457	4	9	14	9
Tue Nov 22 14:47:38 2016	1479822458	4	10	14	9
Tue Nov 22 14:47:38 2016	1479822458	3	11	14	10
Tue Nov 22 14:48:02 2016	1479822482	1	13	14	11
Tue Nov 22 14:48:02 2016	1479822482	1	13	14	11
Tue Nov 22 14:47:59 2016	1479822479	1	12	14	10
Tue Nov 22 14:47:37 2016	1479822457	2	12	14	12
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	12
Tue Nov 22 14:47:44 2016	1479822464	4	10	14	10
Tue Nov 22 14:47:58 2016	1479822478	5	9	14	9
Tue Nov 22 14:47:38 2016	1479822458	3	10	14	10
Tue Nov 22 14:48:01 2016	1479822481	3	11	14	8
Tue Nov 22 14:48:01 2016	1479822481	2	12	14	9
Tue Nov 22 14:47:38 2016	1479822458	3	11	14	11
Tue Nov 22 14:47:37 2016	1479822457	1	13	14	12
Tue Nov 22 14:47:58 2016	1479822478	6	8	14	8
Tue Nov 22 14:48:01 2016	1479822481	2	12	14	9
Tue Nov 22 14:48:01 2016	1479822481	1	13	14	7
Tue Nov 22 14:47:38 2016	1479822458	4	10	14	9
Tue Nov 22 14:47:37 2016	1479822457	1	13	14	12
Tue Nov 22 14:47:37 2016	1479822457	2	12	14	10
Tue Nov 22 14:47:43 2016	1479822463	6	8	14	8
Tue Nov 22 14:48:03 2016	1479822483	1	13	14	10
Tue Nov 22 14:48:02 2016	1479822482	2	12	14	12
